Date_Key,Date,Year,Month,DayOfWeek
20091016,2009-10-16,2009,10,Fri
20041107,2004-11-07,2004,11,Sun
20051107,2005-11-07,2005,11,Mon
20170807,2017-08-07,2017,8,Mon
20211228,2021-12-28,2021,12,Tue
20031118,2003-11-18,2003,11,Tue
20170321,2017-03-21,2017,3,Tue
20150819,2015-08-19,2015,8,Wed
20040820,2004-08-20,2004,8,Fri
20091007,2009-10-07,2009,10,Wed
20060308,2006-03-08,2006,3,Wed
20221018,2022-10-18,2022,10,Tue
20151107,2015-11-07,2015,11,Sat
19880110,1988-01-10,1988,1,Sun
19980820,1998-08-20,1998,8,Thu
20200728,2020-07-28,2020,7,Tue
20151125,2015-11-25,2015,11,Wed
20220603,2022-06-03,2022,6,Fri
20100721,2010-07-21,2010,7,Wed
19890620,1989-06-20,1989,6,Tue
20170920,2017-09-20,2017,9,Wed
19770814,1977-08-14,1977,8,Sun
20201110,2020-11-10,2020,11,Tue
19850304,1985-03-04,1985,3,Mon
20100517,2010-05-17,2010,5,Mon
20020503,2002-05-03,2002,5,Fri
19860415,1986-04-15,1986,4,Tue
20090921,2009-09-21,2009,9,Mon
20211107,2021-11-07,2021,11,Sun
20140129,2014-01-29,2014,1,Wed
19560228,1956-02-28,1956,2,Tue
19680612,1968-06-12,1968,6,Wed
20140317,2014-03-17,2014,3,Mon
20140118,2014-01-18,2014,1,Sat
20170602,2017-06-02,2017,6,Fri
20180325,2018-03-25,2018,3,Sun
19760930,1976-09-30,1976,9,Thu
19810529,1981-05-29,1981,5,Fri
20211124,2021-11-24,2021,11,Wed
20191211,2019-12-11,2019,12,Wed
20050307,2005-03-07,2005,3,Mon
19711010,1971-10-10,1971,10,Sun
20200409,2020-04-09,2020,4,Thu
19981222,1998-12-22,1998,12,Tue
19901219,1990-12-19,1990,12,Wed
20220419,2022-04-19,2022,4,Tue
19680910,1968-09-10,1968,9,Tue
20220818,2022-08-18,2022,8,Thu
19960428,1996-04-28,1996,4,Sun
19850129,1985-01-29,1985,1,Tue
20150712,2015-07-12,2015,7,Sun
20040706,2004-07-06,2004,7,Tue
19970815,1997-08-15,1997,8,Fri
20170430,2017-04-30,2017,4,Sun
20130715,2013-07-15,2013,7,Mon
19950421,1995-04-21,1995,4,Fri
20211022,2021-10-22,2021,10,Fri
20090201,2009-02-01,2009,2,Sun
19880929,1988-09-29,1988,9,Thu
19910311,1991-03-11,1991,3,Mon
20181231,2018-12-31,2018,12,Mon
19901004,1990-10-04,1990,10,Thu
20160129,2016-01-29,2016,1,Fri
20170324,2017-03-24,2017,3,Fri
20210701,2021-07-01,2021,7,Thu
20200913,2020-09-13,2020,9,Sun
19661217,1966-12-17,1966,12,Sat
19590802,1959-08-02,1959,8,Sun
19630825,1963-08-25,1963,8,Sun
20091031,2009-10-31,2009,10,Sat
20150626,2015-06-26,2015,6,Fri
19641205,1964-12-05,1964,12,Sat
20060917,2006-09-17,2006,9,Sun
20190405,2019-04-05,2019,4,Fri
20070727,2007-07-27,2007,7,Fri
20190422,2019-04-22,2019,4,Mon
19980601,1998-06-01,1998,6,Mon
19720708,1972-07-08,1972,7,Sat
19690618,1969-06-18,1969,6,Wed
20130730,2013-07-30,2013,7,Tue
20200812,2020-08-12,2020,8,Wed
20141028,2014-10-28,2014,10,Tue
20180415,2018-04-15,2018,4,Sun
20050506,2005-05-06,2005,5,Fri
20121118,2012-11-18,2012,11,Sun
20200417,2020-04-17,2020,4,Fri
20150711,2015-07-11,2015,7,Sat
19970327,1997-03-27,1997,3,Thu
20190813,2019-08-13,2019,8,Tue
19970210,1997-02-10,1997,2,Mon
20020816,2002-08-16,2002,8,Fri
20031016,2003-10-16,2003,10,Thu
19621203,1962-12-03,1962,12,Mon
20160126,2016-01-26,2016,1,Tue
20130216,2013-02-16,2013,2,Sat
20190303,2019-03-03,2019,3,Sun
20210929,2021-09-29,2021,9,Wed
20190831,2019-08-31,2019,8,Sat
20221020,2022-10-20,2022,10,Thu
20070413,2007-04-13,2007,4,Fri
20140313,2014-03-13,2014,3,Thu
20050622,2005-06-22,2005,6,Wed
19940831,1994-08-31,1994,8,Wed
19890611,1989-06-11,1989,6,Sun
20220207,2022-02-07,2022,2,Mon
20191113,2019-11-13,2019,11,Wed
19810723,1981-07-23,1981,7,Thu
20011203,2001-12-03,2001,12,Mon
19690428,1969-04-28,1969,4,Mon
19980409,1998-04-09,1998,4,Thu
20010904,2001-09-04,2001,9,Tue
20010211,2001-02-11,2001,2,Sun
20010318,2001-03-18,2001,3,Sun
20020820,2002-08-20,2002,8,Tue
20030323,2003-03-23,2003,3,Sun
19740208,1974-02-08,1974,2,Fri
19770811,1977-08-11,1977,8,Thu
20080317,2008-03-17,2008,3,Mon
20130628,2013-06-28,2013,6,Fri
19970605,1997-06-05,1997,6,Thu
20210602,2021-06-02,2021,6,Wed
20040204,2004-02-04,2004,2,Wed
20201006,2020-10-06,2020,10,Tue
20190309,2019-03-09,2019,3,Sat
20091010,2009-10-10,2009,10,Sat
20201101,2020-11-01,2020,11,Sun
20040412,2004-04-12,2004,4,Mon
19660624,1966-06-24,1966,6,Fri
20090820,2009-08-20,2009,8,Thu
20130219,2013-02-19,2013,2,Tue
20140304,2014-03-04,2014,3,Tue
19931114,1993-11-14,1993,11,Sun
19921120,1992-11-20,1992,11,Fri
19530517,1953-05-17,1953,5,Sun
20130428,2013-04-28,2013,4,Sun
19571028,1957-10-28,1957,10,Mon
20080912,2008-09-12,2008,9,Fri
20210324,2021-03-24,2021,3,Wed
20070307,2007-03-07,2007,3,Wed
20141015,2014-10-15,2014,10,Wed
20120115,2012-01-15,2012,1,Sun
20201028,2020-10-28,2020,10,Wed
19770325,1977-03-25,1977,3,Fri
19960603,1996-06-03,1996,6,Mon
20200306,2020-03-06,2020,3,Fri
20191008,2019-10-08,2019,10,Tue
20140614,2014-06-14,2014,6,Sat
19730406,1973-04-06,1973,4,Fri
20091024,2009-10-24,2009,10,Sat
20090518,2009-05-18,2009,5,Mon
20031007,2003-10-07,2003,10,Tue
19921124,1992-11-24,1992,11,Tue
20131231,2013-12-31,2013,12,Tue
19591117,1959-11-17,1959,11,Tue
19500720,1950-07-20,1950,7,Thu
20061203,2006-12-03,2006,12,Sun
20130507,2013-05-07,2013,5,Tue
19790305,1979-03-05,1979,3,Mon
19740829,1974-08-29,1974,8,Thu
20210309,2021-03-09,2021,3,Tue
20121124,2012-11-24,2012,11,Sat
20100804,2010-08-04,2010,8,Wed
20130703,2013-07-03,2013,7,Wed
19971106,1997-11-06,1997,11,Thu
20191119,2019-11-19,2019,11,Tue
20210123,2021-01-23,2021,1,Sat
19710913,1971-09-13,1971,9,Mon
20110523,2011-05-23,2011,5,Mon
19571103,1957-11-03,1957,11,Sun
20160215,2016-02-15,2016,2,Mon
20091126,2009-11-26,2009,11,Thu
20150110,2015-01-10,2015,1,Sat
19520511,1952-05-11,1952,5,Sun
20010309,2001-03-09,2001,3,Fri
19830118,1983-01-18,1983,1,Tue
20200618,2020-06-18,2020,6,Thu
19830817,1983-08-17,1983,8,Wed
19510611,1951-06-11,1951,6,Mon
19530822,1953-08-22,1953,8,Sat
20130508,2013-05-08,2013,5,Wed
19980505,1998-05-05,1998,5,Tue
20220825,2022-08-25,2022,8,Thu
20110720,2011-07-20,2011,7,Wed
19930322,1993-03-22,1993,3,Mon
20130419,2013-04-19,2013,4,Fri
20221015,2022-10-15,2022,10,Sat
19700824,1970-08-24,1970,8,Mon
19961214,1996-12-14,1996,12,Sat
20010106,2001-01-06,2001,1,Sat
20050924,2005-09-24,2005,9,Sat
19960714,1996-07-14,1996,7,Sun
19250919,1925-09-19,1925,9,Sat
20190313,2019-03-13,2019,3,Wed
19980214,1998-02-14,1998,2,Sat
20030321,2003-03-21,2003,3,Fri
19950214,1995-02-14,1995,2,Tue
19830326,1983-03-26,1983,3,Sat
20160320,2016-03-20,2016,3,Sun
20140920,2014-09-20,2014,9,Sat
20170111,2017-01-11,2017,1,Wed
20190524,2019-05-24,2019,5,Fri
19650619,1965-06-19,1965,6,Sat
20181214,2018-12-14,2018,12,Fri
19800201,1980-02-01,1980,2,Fri
19761013,1976-10-13,1976,10,Wed
19831016,1983-10-16,1983,10,Sun
20170918,2017-09-18,2017,9,Mon
20060418,2006-04-18,2006,4,Tue
20160908,2016-09-08,2016,9,Thu
19650907,1965-09-07,1965,9,Tue
20041129,2004-11-29,2004,11,Mon
20100626,2010-06-26,2010,6,Sat
20141212,2014-12-12,2014,12,Fri
19761210,1976-12-10,1976,12,Fri
20210718,2021-07-18,2021,7,Sun
20020606,2002-06-06,2002,6,Thu
20130606,2013-06-06,2013,6,Thu
20070426,2007-04-26,2007,4,Thu
20050216,2005-02-16,2005,2,Wed
20141116,2014-11-16,2014,11,Sun
20081212,2008-12-12,2008,12,Fri
20110914,2011-09-14,2011,9,Wed
20090826,2009-08-26,2009,8,Wed
20141128,2014-11-28,2014,11,Fri
20160713,2016-07-13,2016,7,Wed
19690110,1969-01-10,1969,1,Fri
19840331,1984-03-31,1984,3,Sat
20110213,2011-02-13,2011,2,Sun
20150122,2015-01-22,2015,1,Thu
20190131,2019-01-31,2019,1,Thu
20000121,2000-01-21,2000,1,Fri
20101209,2010-12-09,2010,12,Thu
19540504,1954-05-04,1954,5,Tue
19810110,1981-01-10,1981,1,Sat
20151122,2015-11-22,2015,11,Sun
19920110,1992-01-10,1992,1,Fri
19660610,1966-06-10,1966,6,Fri
20010529,2001-05-29,2001,5,Tue
19951217,1995-12-17,1995,12,Sun
19720420,1972-04-20,1972,4,Thu
19940816,1994-08-16,1994,8,Tue
20000701,2000-07-01,2000,7,Sat
19861010,1986-10-10,1986,10,Fri
20080921,2008-09-21,2008,9,Sun
20190809,2019-08-09,2019,8,Fri
19970402,1997-04-02,1997,4,Wed
20180205,2018-02-05,2018,2,Mon
20020309,2002-03-09,2002,3,Sat
20130528,2013-05-28,2013,5,Tue
19970828,1997-08-28,1997,8,Thu
19770703,1977-07-03,1977,7,Sun
20091207,2009-12-07,2009,12,Mon
19680724,1968-07-24,1968,7,Wed
19931017,1993-10-17,1993,10,Sun
20220616,2022-06-16,2022,6,Thu
20170212,2017-02-12,2017,2,Sun
20070916,2007-09-16,2007,9,Sun
19690521,1969-05-21,1969,5,Wed
19870206,1987-02-06,1987,2,Fri
20050620,2005-06-20,2005,6,Mon
20201102,2020-11-02,2020,11,Mon
19880626,1988-06-26,1988,6,Sun
20111124,2011-11-24,2011,11,Thu
20191122,2019-11-22,2019,11,Fri
20071024,2007-10-24,2007,10,Wed
19590515,1959-05-15,1959,5,Fri
20141220,2014-12-20,2014,12,Sat
20181219,2018-12-19,2018,12,Wed
20001027,2000-10-27,2000,10,Fri
19650202,1965-02-02,1965,2,Tue
20120504,2012-05-04,2012,5,Fri
19600507,1960-05-07,1960,5,Sat
19931029,1993-10-29,1993,10,Fri
19880412,1988-04-12,1988,4,Tue
20061211,2006-12-11,2006,12,Mon
20061031,2006-10-31,2006,10,Tue
19770904,1977-09-04,1977,9,Sun
20000608,2000-06-08,2000,6,Thu
20030826,2003-08-26,2003,8,Tue
20210428,2021-04-28,2021,4,Wed
19871129,1987-11-29,1987,11,Sun
20081121,2008-11-21,2008,11,Fri
20080307,2008-03-07,2008,3,Fri
19760924,1976-09-24,1976,9,Fri
20131208,2013-12-08,2013,12,Sun
20151208,2015-12-08,2015,12,Tue
20170224,2017-02-24,2017,2,Fri
19930720,1993-07-20,1993,7,Tue
20220912,2022-09-12,2022,9,Mon
20011015,2001-10-15,2001,10,Mon
20191225,2019-12-25,2019,12,Wed
20100205,2010-02-05,2010,2,Fri
19951102,1995-11-02,1995,11,Thu
20071019,2007-10-19,2007,10,Fri
20001002,2000-10-02,2000,10,Mon
20120301,2012-03-01,2012,3,Thu
20171228,2017-12-28,2017,12,Thu
20090817,2009-08-17,2009,8,Mon
20170618,2017-06-18,2017,6,Sun
20210315,2021-03-15,2021,3,Mon
19700613,1970-06-13,1970,6,Sat
19620126,1962-01-26,1962,1,Fri
19840120,1984-01-20,1984,1,Fri
20190117,2019-01-17,2019,1,Thu
19260520,1926-05-20,1926,5,Thu
19921121,1992-11-21,1992,11,Sat
20201128,2020-11-28,2020,11,Sat
20020306,2002-03-06,2002,3,Wed
20150315,2015-03-15,2015,3,Sun
20210310,2021-03-10,2021,3,Wed
20111206,2011-12-06,2011,12,Tue
19830104,1983-01-04,1983,1,Tue
20001012,2000-10-12,2000,10,Thu
19891011,1989-10-11,1989,10,Wed
19730903,1973-09-03,1973,9,Mon
20150729,2015-07-29,2015,7,Wed
20061214,2006-12-14,2006,12,Thu
20220925,2022-09-25,2022,9,Sun
20120604,2012-06-04,2012,6,Mon
19810714,1981-07-14,1981,7,Tue
20180724,2018-07-24,2018,7,Tue
20131107,2013-11-07,2013,11,Thu
20190630,2019-06-30,2019,6,Sun
20210731,2021-07-31,2021,7,Sat
20190110,2019-01-10,2019,1,Thu
20040128,2004-01-28,2004,1,Wed
20190629,2019-06-29,2019,6,Sat
19881206,1988-12-06,1988,12,Tue
19980620,1998-06-20,1998,6,Sat
19780305,1978-03-05,1978,3,Sun
20130130,2013-01-30,2013,1,Wed
20170117,2017-01-17,2017,1,Tue
20040319,2004-03-19,2004,3,Fri
20190716,2019-07-16,2019,7,Tue
19821223,1982-12-23,1982,12,Thu
20120316,2012-03-16,2012,3,Fri
19810815,1981-08-15,1981,8,Sat
20041215,2004-12-15,2004,12,Wed
19841006,1984-10-06,1984,10,Sat
19860912,1986-09-12,1986,9,Fri
20180906,2018-09-06,2018,9,Thu
19851212,1985-12-12,1985,12,Thu
20150414,2015-04-14,2015,4,Tue
20040523,2004-05-23,2004,5,Sun
20210326,2021-03-26,2021,3,Fri
19760107,1976-01-07,1976,1,Wed
20200909,2020-09-09,2020,9,Wed
20171130,2017-11-30,2017,11,Thu
19640220,1964-02-20,1964,2,Thu
20020725,2002-07-25,2002,7,Thu
20191030,2019-10-30,2019,10,Wed
20211226,2021-12-26,2021,12,Sun
20210904,2021-09-04,2021,9,Sat
20080604,2008-06-04,2008,6,Wed
19881101,1988-11-01,1988,11,Tue
20140308,2014-03-08,2014,3,Sat
19881106,1988-11-06,1988,11,Sun
19831106,1983-11-06,1983,11,Sun
20220617,2022-06-17,2022,6,Fri
19910329,1991-03-29,1991,3,Fri
19910312,1991-03-12,1991,3,Tue
20190225,2019-02-25,2019,2,Mon
20180913,2018-09-13,2018,9,Thu
20160508,2016-05-08,2016,5,Sun
20020502,2002-05-02,2002,5,Thu
20080218,2008-02-18,2008,2,Mon
20051020,2005-10-20,2005,10,Thu
19600410,1960-04-10,1960,4,Sun
19561026,1956-10-26,1956,10,Fri
19461124,1946-11-24,1946,11,Sun
20011105,2001-11-05,2001,11,Mon
19950624,1995-06-24,1995,6,Sat
19821117,1982-11-17,1982,11,Wed
20110913,2011-09-13,2011,9,Tue
19530601,1953-06-01,1953,6,Mon
20060131,2006-01-31,2006,1,Tue
20220806,2022-08-06,2022,8,Sat
19940308,1994-03-08,1994,3,Tue
19281117,1928-11-17,1928,11,Sat
20170528,2017-05-28,2017,5,Sun
19960608,1996-06-08,1996,6,Sat
19940527,1994-05-27,1994,5,Fri
20020116,2002-01-16,2002,1,Wed
20150318,2015-03-18,2015,3,Wed
19800613,1980-06-13,1980,6,Fri
19670630,1967-06-30,1967,6,Fri
20220905,2022-09-05,2022,9,Mon
19941022,1994-10-22,1994,10,Sat
20120103,2012-01-03,2012,1,Tue
19820603,1982-06-03,1982,6,Thu
20140817,2014-08-17,2014,8,Sun
20120815,2012-08-15,2012,8,Wed
19800408,1980-04-08,1980,4,Tue
19860407,1986-04-07,1986,4,Mon
20190605,2019-06-05,2019,6,Wed
19751007,1975-10-07,1975,10,Tue
19940907,1994-09-07,1994,9,Wed
19800104,1980-01-04,1980,1,Fri
20181008,2018-10-08,2018,10,Mon
20110808,2011-08-08,2011,8,Mon
19950308,1995-03-08,1995,3,Wed
20120311,2012-03-11,2012,3,Sun
19550710,1955-07-10,1955,7,Sun
20021122,2002-11-22,2002,11,Fri
19890428,1989-04-28,1989,4,Fri
20200527,2020-05-27,2020,5,Wed
20001108,2000-11-08,2000,11,Wed
19910506,1991-05-06,1991,5,Mon
19840904,1984-09-04,1984,9,Tue
19260208,1926-02-08,1926,2,Mon
19761028,1976-10-28,1976,10,Thu
20150129,2015-01-29,2015,1,Thu
19990531,1999-05-31,1999,5,Mon
20140815,2014-08-15,2014,8,Fri
20030613,2003-06-13,2003,6,Fri
19811030,1981-10-30,1981,10,Fri
20191014,2019-10-14,2019,10,Mon
20201117,2020-11-17,2020,11,Tue
20190407,2019-04-07,2019,4,Sun
20161225,2016-12-25,2016,12,Sun
20110116,2011-01-16,2011,1,Sun
19651207,1965-12-07,1965,12,Tue
19820108,1982-01-08,1982,1,Fri
19600419,1960-04-19,1960,4,Tue
20180706,2018-07-06,2018,7,Fri
20211023,2021-10-23,2021,10,Sat
19710307,1971-03-07,1971,3,Sun
20070421,2007-04-21,2007,4,Sat
19820814,1982-08-14,1982,8,Sat
20171026,2017-10-26,2017,10,Thu
20081126,2008-11-26,2008,11,Wed
20160316,2016-03-16,2016,3,Wed
19530110,1953-01-10,1953,1,Sat
20171016,2017-10-16,2017,10,Mon
20061021,2006-10-21,2006,10,Sat
20130621,2013-06-21,2013,6,Fri
20111211,2011-12-11,2011,12,Sun
19950110,1995-01-10,1995,1,Tue
19900309,1990-03-09,1990,3,Fri
19971013,1997-10-13,1997,10,Mon
20000626,2000-06-26,2000,6,Mon
19720125,1972-01-25,1972,1,Tue
20120508,2012-05-08,2012,5,Tue
20160408,2016-04-08,2016,4,Fri
20101118,2010-11-18,2010,11,Thu
20120224,2012-02-24,2012,2,Fri
19601114,1960-11-14,1960,11,Mon
20140528,2014-05-28,2014,5,Wed
19540814,1954-08-14,1954,8,Sat
20021030,2002-10-30,2002,10,Wed
20160225,2016-02-25,2016,2,Thu
19830803,1983-08-03,1983,8,Wed
19950827,1995-08-27,1995,8,Sun
20180422,2018-04-22,2018,4,Sun
19750131,1975-01-31,1975,1,Fri
19950716,1995-07-16,1995,7,Sun
19731207,1973-12-07,1973,12,Fri
20190104,2019-01-04,2019,1,Fri
20070416,2007-04-16,2007,4,Mon
20001229,2000-12-29,2000,12,Fri
19610601,1961-06-01,1961,6,Thu
20180518,2018-05-18,2018,5,Fri
20091103,2009-11-03,2009,11,Tue
19891003,1989-10-03,1989,10,Tue
20210608,2021-06-08,2021,6,Tue
20100425,2010-04-25,2010,4,Sun
19540316,1954-03-16,1954,3,Tue
19720416,1972-04-16,1972,4,Sun
19680212,1968-02-12,1968,2,Mon
20130322,2013-03-22,2013,3,Fri
20200512,2020-05-12,2020,5,Tue
19881128,1988-11-28,1988,11,Mon
20200731,2020-07-31,2020,7,Fri
20161121,2016-11-21,2016,11,Mon
20050801,2005-08-01,2005,8,Mon
19970911,1997-09-11,1997,9,Thu
20200104,2020-01-04,2020,1,Sat
19930905,1993-09-05,1993,9,Sun
20150429,2015-04-29,2015,4,Wed
20050813,2005-08-13,2005,8,Sat
20001122,2000-11-22,2000,11,Wed
20060314,2006-03-14,2006,3,Tue
20090604,2009-06-04,2009,6,Thu
20170926,2017-09-26,2017,9,Tue
20021021,2002-10-21,2002,10,Mon
20220926,2022-09-26,2022,9,Mon
19910709,1991-07-09,1991,7,Tue
19931013,1993-10-13,1993,10,Wed
20201016,2020-10-16,2020,10,Fri
19940904,1994-09-04,1994,9,Sun
19960819,1996-08-19,1996,8,Mon
19800125,1980-01-25,1980,1,Fri
19650725,1965-07-25,1965,7,Sun
19990612,1999-06-12,1999,6,Sat
20050201,2005-02-01,2005,2,Tue
20030225,2003-02-25,2003,2,Tue
19810808,1981-08-08,1981,8,Sat
20050725,2005-07-25,2005,7,Mon
20180903,2018-09-03,2018,9,Mon
19740322,1974-03-22,1974,3,Fri
19780212,1978-02-12,1978,2,Sun
19760702,1976-07-02,1976,7,Fri
20220301,2022-03-01,2022,3,Tue
19940320,1994-03-20,1994,3,Sun
19870712,1987-07-12,1987,7,Sun
20180907,2018-09-07,2018,9,Fri
20170505,2017-05-05,2017,5,Fri
19910611,1991-06-11,1991,6,Tue
20050222,2005-02-22,2005,2,Tue
20021024,2002-10-24,2002,10,Thu
20170519,2017-05-19,2017,5,Fri
20190310,2019-03-10,2019,3,Sun
20200906,2020-09-06,2020,9,Sun
20120709,2012-07-09,2012,7,Mon
20150108,2015-01-08,2015,1,Thu
20210430,2021-04-30,2021,4,Fri
20201203,2020-12-03,2020,12,Thu
19741006,1974-10-06,1974,10,Sun
20141008,2014-10-08,2014,10,Wed
20210404,2021-04-04,2021,4,Sun
20150126,2015-01-26,2015,1,Mon
20171205,2017-12-05,2017,12,Tue
19980517,1998-05-17,1998,5,Sun
20060627,2006-06-27,2006,6,Tue
19740126,1974-01-26,1974,1,Sat
20051110,2005-11-10,2005,11,Thu
20200201,2020-02-01,2020,2,Sat
19860817,1986-08-17,1986,8,Sun
19991110,1999-11-10,1999,11,Wed
19690914,1969-09-14,1969,9,Sun
20110316,2011-03-16,2011,3,Wed
19840802,1984-08-02,1984,8,Thu
19940228,1994-02-28,1994,2,Mon
20181017,2018-10-17,2018,10,Wed
19980821,1998-08-21,1998,8,Fri
20211229,2021-12-29,2021,12,Wed
19640621,1964-06-21,1964,6,Sun
20091206,2009-12-06,2009,12,Sun
20000915,2000-09-15,2000,9,Fri
20000215,2000-02-15,2000,2,Tue
20210903,2021-09-03,2021,9,Fri
20181116,2018-11-16,2018,11,Fri
19290608,1929-06-08,1929,6,Sat
19940524,1994-05-24,1994,5,Tue
19651110,1965-11-10,1965,11,Wed
20020114,2002-01-14,2002,1,Mon
19850317,1985-03-17,1985,3,Sun
19960612,1996-06-12,1996,6,Wed
20190207,2019-02-07,2019,2,Thu
19560731,1956-07-31,1956,7,Tue
19950801,1995-08-01,1995,8,Tue
20150301,2015-03-01,2015,3,Sun
19440818,1944-08-18,1944,8,Fri
20151212,2015-12-12,2015,12,Sat
20070305,2007-03-05,2007,3,Mon
20210219,2021-02-19,2021,2,Fri
20140110,2014-01-10,2014,1,Fri
19550313,1955-03-13,1955,3,Sun
19720406,1972-04-06,1972,4,Thu
19370608,1937-06-08,1937,6,Tue
19890424,1989-04-24,1989,4,Mon
19870216,1987-02-16,1987,2,Mon
20170320,2017-03-20,2017,3,Mon
20050225,2005-02-25,2005,2,Fri
20181020,2018-10-20,2018,10,Sat
20141113,2014-11-13,2014,11,Thu
19920301,1992-03-01,1992,3,Sun
20130813,2013-08-13,2013,8,Tue
20180819,2018-08-19,2018,8,Sun
19521123,1952-11-23,1952,11,Sun
19880422,1988-04-22,1988,4,Fri
20201210,2020-12-10,2020,12,Thu
20001224,2000-12-24,2000,12,Sun
20090830,2009-08-30,2009,8,Sun
19930622,1993-06-22,1993,6,Tue
19780625,1978-06-25,1978,6,Sun
19880111,1988-01-11,1988,1,Mon
20140427,2014-04-27,2014,4,Sun
20160319,2016-03-19,2016,3,Sat
19741018,1974-10-18,1974,10,Fri
19910710,1991-07-10,1991,7,Wed
19520927,1952-09-27,1952,9,Sat
20221014,2022-10-14,2022,10,Fri
19861018,1986-10-18,1986,10,Sat
19740118,1974-01-18,1974,1,Fri
19960328,1996-03-28,1996,3,Thu
19771201,1977-12-01,1977,12,Thu
20050714,2005-07-14,2005,7,Thu
19900610,1990-06-10,1990,6,Sun
20191021,2019-10-21,2019,10,Mon
20140329,2014-03-29,2014,3,Sat
20150831,2015-08-31,2015,8,Mon
20090120,2009-01-20,2009,1,Tue
19830503,1983-05-03,1983,5,Tue
20160830,2016-08-30,2016,8,Tue
19610626,1961-06-26,1961,6,Mon
20141103,2014-11-03,2014,11,Mon
20201122,2020-11-22,2020,11,Sun
19850823,1985-08-23,1985,8,Fri
20060927,2006-09-27,2006,9,Wed
20140928,2014-09-28,2014,9,Sun
20100303,2010-03-03,2010,3,Wed
19910123,1991-01-23,1991,1,Wed
20140630,2014-06-30,2014,6,Mon
19640803,1964-08-03,1964,8,Mon
19970214,1997-02-14,1997,2,Fri
20220711,2022-07-11,2022,7,Mon
19780608,1978-06-08,1978,6,Thu
19810818,1981-08-18,1981,8,Tue
19650204,1965-02-04,1965,2,Thu
19780515,1978-05-15,1978,5,Mon
20161029,2016-10-29,2016,10,Sat
20180406,2018-04-06,2018,4,Fri
20090331,2009-03-31,2009,3,Tue
20221104,2022-11-04,2022,11,Fri
19751102,1975-11-02,1975,11,Sun
20200718,2020-07-18,2020,7,Sat
20191111,2019-11-11,2019,11,Mon
19970310,1997-03-10,1997,3,Mon
19800420,1980-04-20,1980,4,Sun
20160402,2016-04-02,2016,4,Sat
19910914,1991-09-14,1991,9,Sat
20190611,2019-06-11,2019,6,Tue
20180213,2018-02-13,2018,2,Tue
20160807,2016-08-07,2016,8,Sun
20171114,2017-11-14,2017,11,Tue
20081001,2008-10-01,2008,10,Wed
20061109,2006-11-09,2006,11,Thu
20170415,2017-04-15,2017,4,Sat
19721116,1972-11-16,1972,11,Thu
19800212,1980-02-12,1980,2,Tue
19740930,1974-09-30,1974,9,Mon
20161106,2016-11-06,2016,11,Sun
20171224,2017-12-24,2017,12,Sun
20200620,2020-06-20,2020,6,Sat
20110717,2011-07-17,2011,7,Sun
19891104,1989-11-04,1989,11,Sat
20180318,2018-03-18,2018,3,Sun
20010724,2001-07-24,2001,7,Tue
19960118,1996-01-18,1996,1,Thu
20150710,2015-07-10,2015,7,Fri
20170806,2017-08-06,2017,8,Sun
20100426,2010-04-26,2010,4,Mon
19760130,1976-01-30,1976,1,Fri
19970907,1997-09-07,1997,9,Sun
20110810,2011-08-10,2011,8,Wed
20090308,2009-03-08,2009,3,Sun
20031114,2003-11-14,2003,11,Fri
19910921,1991-09-21,1991,9,Sat
19470816,1947-08-16,1947,8,Sat
20070613,2007-06-13,2007,6,Wed
19690819,1969-08-19,1969,8,Tue
20050203,2005-02-03,2005,2,Thu
19560129,1956-01-29,1956,1,Sun
20000130,2000-01-30,2000,1,Sun
19980723,1998-07-23,1998,7,Thu
19680711,1968-07-11,1968,7,Thu
19690817,1969-08-17,1969,8,Sun
19940415,1994-04-15,1994,4,Fri
20210302,2021-03-02,2021,3,Tue
20200723,2020-07-23,2020,7,Thu
19990404,1999-04-04,1999,4,Sun
19610526,1961-05-26,1961,5,Fri
19980307,1998-03-07,1998,3,Sat
20221114,2022-11-14,2022,11,Mon
20060514,2006-05-14,2006,5,Sun
20130509,2013-05-09,2013,5,Thu
20201124,2020-11-24,2020,11,Tue
20190731,2019-07-31,2019,7,Wed
20161026,2016-10-26,2016,10,Wed
19790224,1979-02-24,1979,2,Sat
20180104,2018-01-04,2018,1,Thu
19700211,1970-02-11,1970,2,Wed
19841111,1984-11-11,1984,11,Sun
20061126,2006-11-26,2006,11,Sun
19730327,1973-03-27,1973,3,Tue
19810403,1981-04-03,1981,4,Fri
20010922,2001-09-22,2001,9,Sat
19800124,1980-01-24,1980,1,Thu
20170119,2017-01-19,2017,1,Thu
19870725,1987-07-25,1987,7,Sat
20050831,2005-08-31,2005,8,Wed
20070412,2007-04-12,2007,4,Thu
19630708,1963-07-08,1963,7,Mon
20170125,2017-01-25,2017,1,Wed
19870517,1987-05-17,1987,5,Sun
20210325,2021-03-25,2021,3,Thu
19921221,1992-12-21,1992,12,Mon
19791014,1979-10-14,1979,10,Sun
20190208,2019-02-08,2019,2,Fri
20080706,2008-07-06,2008,7,Sun
19900303,1990-03-03,1990,3,Sat
20081231,2008-12-31,2008,12,Wed
20220223,2022-02-23,2022,2,Wed
19740621,1974-06-21,1974,6,Fri
20150117,2015-01-17,2015,1,Sat
20130810,2013-08-10,2013,8,Sat
20030309,2003-03-09,2003,3,Sun
